round,prototype_step_m,theta_0_0,theta_0_1,theta_1_0,theta_1_1,softmax_0_0,softmax_0_1,softmax_1_0,softmax_1_1
0,0,-0.08414348858079024,-0.016744251499288744,0.00813765325525028,0.02931111656796391,0.48315656640894716,0.5168434335910529,0.49470683192113996,0.50529316807886
1,0,-0.08414348858079024,-0.016744251499288744,0.00813765325525028,0.02931111656796391,0.48315656640894716,0.5168434335910529,0.49470683192113996,0.50529316807886
2,0,-0.08414348858079024,-0.016744251499288744,0.00813765325525028,0.02931111656796391,0.48315656640894716,0.5168434335910529,0.49470683192113996,0.50529316807886
3,0,-0.08414348858079024,-0.016744251499288744,0.00813765325525028,0.02931111656796391,0.48315656640894716,0.5168434335910529,0.49470683192113996,0.50529316807886
4,0,-0.08414348858079024,-0.016744251499288744,0.00813765325525028,0.02931111656796391,0.48315656640894716,0.5168434335910529,0.49470683192113996,0.50529316807886
5,0,-0.08414348858079024,-0.016744251499288744,0.00813765325525028,0.02931111656796391,0.48315656640894716,0.5168434335910529,0.49470683192113996,0.50529316807886
6,1,0.9769726431364761,-1.0778603832165567,0.9441255788097304,-0.9066768089865161,0.886435058971634,0.11356494102836603,0.864221284985512,0.13577871501448802
7,1,0.9769726431364761,-1.0778603832165567,0.9441255788097304,-0.9066768089865161,0.886435058971634,0.11356494102836603,0.864221284985512,0.13577871501448802
8,1,0.9769726431364761,-1.0778603832165567,0.9441255788097304,-0.9066768089865161,0.886435058971634,0.11356494102836603,0.864221284985512,0.13577871501448802
9,1,0.9769726431364761,-1.0778603832165567,0.9441255788097304,-0.9066768089865161,0.886435058971634,0.11356494102836603,0.864221284985512,0.13577871501448802
10,1,0.9769726431364761,-1.0778603832165567,0.9441255788097304,-0.9066768089865161,0.886435058971634,0.11356494102836603,0.864221284985512,0.13577871501448802
11,1,0.9769726431364761,-1.0778603832165567,0.9441255788097304,-0.9066768089865161,0.886435058971634,0.11356494102836603,0.864221284985512,0.13577871501448802
12,1,0.9769726431364761,-1.0778603832165567,0.9441255788097304,-0.9066768089865161,0.886435058971634,0.11356494102836603,0.864221284985512,0.13577871501448802
13,2,-1.4859933000031513,1.3851055599230706,-1.3976963950534138,1.4351451648766282,0.053600881879247844,0.9463991181207523,0.05557506597098636,0.9444249340290136
14,2,-1.4859933000031513,1.3851055599230706,-1.3976963950534138,1.4351451648766282,0.053600881879247844,0.9463991181207523,0.05557506597098636,0.9444249340290136
15,2,-1.4859933000031513,1.3851055599230706,-1.3976963950534138,1.4351451648766282,0.053600881879247844,0.9463991181207523,0.05557506597098636,0.9444249340290136
16,2,-1.4859933000031513,1.3851055599230706,-1.3976963950534138,1.4351451648766282,0.053600881879247844,0.9463991181207523,0.05557506597098636,0.9444249340290136
17,2,-1.4859933000031513,1.3851055599230706,-1.3976963950534138,1.4351451648766282,0.053600881879247844,0.9463991181207523,0.05557506597098636,0.9444249340290136
18,2,-1.4859933000031513,1.3851055599230706,-1.3976963950534138,1.4351451648766282,0.053600881879247844,0.9463991181207523,0.05557506597098636,0.9444249340290136
19,2,-1.4859933000031513,1.3851055599230706,-1.3976963950534138,1.4351451648766282,0.053600881879247844,0.9463991181207523,0.05557506597098636,0.9444249340290136
20,3,0.7847769041807253,-0.885664644260806,0.8788845102332563,-0.8414357404100419,0.8416346821456877,0.15836531785431224,0.8481700820492641,0.15182991795073583
21,3,0.7847769041807253,-0.885664644260806,0.8788845102332563,-0.8414357404100419,0.8416346821456877,0.15836531785431224,0.8481700820492641,0.15182991795073583
22,3,0.7847769041807253,-0.885664644260806,0.8788845102332563,-0.8414357404100419,0.8416346821456877,0.15836531785431224,0.8481700820492641,0.15182991795073583
23,3,0.7847769041807253,-0.885664644260806,0.8788845102332563,-0.8414357404100419,0.8416346821456877,0.15836531785431224,0.8481700820492641,0.15182991795073583
24,3,0.7847769041807253,-0.885664644260806,0.8788845102332563,-0.8414357404100419,0.8416346821456877,0.15836531785431224,0.8481700820492641,0.15182991795073583
25,3,0.7847769041807253,-0.885664644260806,0.8788845102332563,-0.8414357404100419,0.8416346821456877,0.15836531785431224,0.8481700820492641,0.15182991795073583
26,3,0.7847769041807253,-0.885664644260806,0.8788845102332563,-0.8414357404100419,0.8416346821456877,0.15836531785431224,0.8481700820492641,0.15182991795073583
27,4,-0.24630711624752477,0.1454193761674445,-0.1704302070062107,0.20787897682942535,0.40330175198300455,0.5966982480169953,0.40653476600596883,0.5934652339940312
28,4,-0.24630711624752477,0.1454193761674445,-0.1704302070062107,0.20787897682942535,0.40330175198300455,0.5966982480169953,0.40653476600596883,0.5934652339940312
29,4,-0.24630711624752477,0.1454193761674445,-0.1704302070062107,0.20787897682942535,0.40330175198300455,0.5966982480169953,0.40653476600596883,0.5934652339940312
30,4,-0.24630711624752477,0.1454193761674445,-0.1704302070062107,0.20787897682942535,0.40330175198300455,0.5966982480169953,0.40653476600596883,0.5934652339940312
31,4,-0.24630711624752477,0.1454193761674445,-0.1704302070062107,0.20787897682942535,0.40330175198300455,0.5966982480169953,0.40653476600596883,0.5934652339940312
32,4,-0.24630711624752477,0.1454193761674445,-0.1704302070062107,0.20787897682942535,0.40330175198300455,0.5966982480169953,0.40653476600596883,0.5934652339940312
33,4,-0.24630711624752477,0.1454193761674445,-0.1704302070062107,0.20787897682942535,0.40330175198300455,0.5966982480169953,0.40653476600596883,0.5934652339940312
34,5,-0.22858680622320587,0.12769906614312587,-0.16279616935362554,0.2002449391768402,0.41185894790564087,0.5881410520943591,0.41022359917549805,0.5897764008245019
35,5,-0.22858680622320587,0.12769906614312587,-0.16279616935362554,0.2002449391768402,0.41185894790564087,0.5881410520943591,0.41022359917549805,0.5897764008245019
36,5,-0.22858680622320587,0.12769906614312587,-0.16279616935362554,0.2002449391768402,0.41185894790564087,0.5881410520943591,0.41022359917549805,0.5897764008245019
37,5,-0.22858680622320587,0.12769906614312587,-0.16279616935362554,0.2002449391768402,0.41185894790564087,0.5881410520943591,0.41022359917549805,0.5897764008245019
38,5,-0.22858680622320587,0.12769906614312587,-0.16279616935362554,0.2002449391768402,0.41185894790564087,0.5881410520943591,0.41022359917549805,0.5897764008245019
39,5,-0.22858680622320587,0.12769906614312587,-0.16279616935362554,0.2002449391768402,0.41185894790564087,0.5881410520943591,0.41022359917549805,0.5897764008245019
40,5,-0.22858680622320587,0.12769906614312587,-0.16279616935362554,0.2002449391768402,0.41185894790564087,0.5881410520943591,0.41022359917549805,0.5897764008245019
41,6,-0.16030787581783296,0.059420135737752997,-0.0915160560694054,0.12896482589262012,0.44528794683114437,0.5547120531688555,0.4451019905469305,0.5548980094530694
42,6,-0.16030787581783296,0.059420135737752997,-0.0915160560694054,0.12896482589262012,0.44528794683114437,0.5547120531688555,0.4451019905469305,0.5548980094530694
43,6,-0.16030787581783296,0.059420135737752997,-0.0915160560694054,0.12896482589262012,0.44528794683114437,0.5547120531688555,0.4451019905469305,0.5548980094530694
44,6,-0.16030787581783296,0.059420135737752997,-0.0915160560694054,0.12896482589262012,0.44528794683114437,0.5547120531688555,0.4451019905469305,0.5548980094530694
45,6,-0.16030787581783296,0.059420135737752997,-0.0915160560694054,0.12896482589262012,0.44528794683114437,0.5547120531688555,0.4451019905469305,0.5548980094530694
46,6,-0.16030787581783296,0.059420135737752997,-0.0915160560694054,0.12896482589262012,0.44528794683114437,0.5547120531688555,0.4451019905469305,0.5548980094530694
47,6,-0.16030787581783296,0.059420135737752997,-0.0915160560694054,0.12896482589262012,0.44528794683114437,0.5547120531688555,0.4451019905469305,0.5548980094530694
48,7,-0.12798522584824687,0.02709748576816705,-0.05427581977747038,0.09172458960068516,0.46130684065619093,0.538693159343809,0.4635645964582808,0.5364354035417193
49,7,-0.12798522584824687,0.02709748576816705,-0.05427581977747038,0.09172458960068516,0.46130684065619093,0.538693159343809,0.4635645964582808,0.5364354035417193